Country,Sector,Gas,Unit,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990
China,Total excluding LUCF,CH4,MTCO2e,1238.63,1239.13,1242.15,1237.52,1206.21,1178.02,1151.1,1106.19,1063.83,1018.91,973.58,921.56,883.36,837.67,829.7,815.91,819.89,824.17,829.61,825.69,813.83,791.73,823.86,798.45,773.65,757.56,751.66,743.07,730.34
Russia,Total excluding LUCF,CH4,MTCO2e,849.57,850.17,852.55,835.56,830.22,825.64,824.27,814.67,801.36,774.47,793.09,791.13,780.69,765.48,752.8,719.38,669.09,642.04,617.06,598.7,597.72,610.38,622.22,639.73,666.92,724.72,780.89,863.52,929.97
India,Total excluding LUCF,CH4,MTCO2e,666.51,661.61,657.69,652.0,653.67,653.53,650.41,653.59,650.14,644.14,650.45,642.98,630.64,621.23,606.52,598.51,589.39,594.7,589.05,584.49,577.29,567.46,560.74,551.49,543.9,539.0,533.31,528.53,522.74
United States,Total excluding LUCF,CH4,MTCO2e,622.59,614.5,609.2,617.17,620.81,618.41,618.15,628.09,649.94,649.37,659.1,645.85,653.14,652.36,654.67,659.47,659.77,672.4,678.65,688.34,702.98,722.83,738.6,745.84,758.52,751.48,768.67,769.82,766.55
Brazil,Total excluding LUCF,CH4,MTCO2e,416.28,421.66,424.8,422.28,416.35,411.88,414.53,412.83,413.33,396.98,391.4,393.31,392.85,397.32,395.48,377.7,361.63,343.44,325.47,322.94,318.14,311.06,304.62,311.55,311.16,305.47,304.56,300.17,285.24
European Union (27),Total excluding LUCF,CH4,MTCO2e,396.8,400.47,403.14,408.01,407.54,412.82,418.96,421.62,431.93,435.51,443.84,448.33,454.4,463.21,472.73,486.1,493.01,505.2,511.5,517.19,523.22,536.94,545.45,549.68,555.69,567.36,579.84,597.94,617.54
Indonesia,Total excluding LUCF,CH4,MTCO2e,287.5,283.94,277.45,269.47,264.09,255.02,251.46,255.27,261.61,265.87,268.72,274.17,279.11,285.56,293.68,298.19,306.86,312.8,321.48,319.4,319.96,318.57,321.11,320.58,317.86,314.13,311.31,301.81,298.41
Pakistan,Total excluding LUCF,CH4,MTCO2e,151.02,147.54,143.28,139.81,136.69,132.76,127.77,125.32,119.25,119.81,116.86,112.11,109.3,102.45,99.59,97.04,93.78,91.1,89.83,88.41,85.89,83.56,81.42,77.77,76.11,74.85,72.64,71.67,70.35
Iran,Total excluding LUCF,CH4,MTCO2e,149.69,146.03,143.25,139.18,139.34,145.34,146.58,147.49,149.42,143.21,136.92,133.54,127.54,121.47,114.99,108.58,102.3,96.6,90.71,88.12,85.24,81.22,77.82,73.81,70.08,68.22,66.46,63.29,62.24
Mexico,Total excluding LUCF,CH4,MTCO2e,144.61,143.31,141.71,140.46,131.15,122.23,122.78,129.5,128.72,132.72,133.99,119.14,112.57,108.6,106.61,107.69,104.99,103.99,105.23,102.95,107.07,104.94,100.68,96.25,95.27,94.68,86.84,87.4,86.8
Australia,Total excluding LUCF,CH4,MTCO2e,139.07,139.81,118.28,133.43,135.19,127.15,166.73,168.82,119.32,131.46,128.53,144.83,147.87,128.8,148.01,127.11,167.17,175.69,167.63,157.13,146.13,144.21,142.11,149.19,150.66,151.83,155.17,155.75,156.04
Nigeria,Total excluding LUCF,CH4,MTCO2e,127.9,126.83,126.91,123.32,121.0,118.32,115.84,111.97,107.05,103.95,104.6,104.14,103.86,102.79,98.38,94.77,91.17,88.06,85.33,91.24,96.98,102.02,106.92,112.56,119.25,117.23,116.08,115.21,113.18
Argentina,Total excluding LUCF,CH4,MTCO2e,117.85,117.57,115.58,114.09,114.18,113.35,111.74,109.13,109.83,117.63,122.47,123.54,122.76,120.63,120.42,119.19,112.74,109.44,109.87,108.72,105.75,107.56,107.26,108.84,108.43,106.96,107.47,105.66,105.85
Uzbekistan,Total excluding LUCF,CH4,MTCO2e,105.93,106.26,106.52,105.12,104.85,104.5,104.44,102.98,102.07,105.5,122.7,119.69,118.62,103.41,100.45,100.96,99.12,98.09,94.64,81.63,75.76,80.02,89.47,87.44,85.42,100.94,68.9,72.14,70.24
Ethiopia,Total excluding LUCF,CH4,MTCO2e,103.11,102.66,100.81,98.52,95.15,91.11,87.23,83.09,82.38,79.11,76.2,73.25,67.28,63.91,61.59,60.53,61.48,55.77,53.51,54.66,54.06,49.78,47.51,44.99,43.62,41.95,44.55,42.23,40.68
Canada,Total excluding LUCF,CH4,MTCO2e,93.98,92.38,90.49,94.85,97.12,95.0,92.55,90.12,90.2,91.74,96.35,99.52,101.44,101.52,103.18,102.21,103.84,105.32,106.91,107.96,109.27,107.15,105.38,101.28,97.44,94.87,92.25,88.22,86.83
Vietnam,Total excluding LUCF,CH4,MTCO2e,87.75,88.65,89.26,89.82,88.85,88.52,87.39,86.7,86.05,84.29,82.37,80.34,78.46,75.53,73.14,70.42,68.0,65.68,64.76,62.8,59.51,56.48,54.18,51.18,48.42,47.53,46.33,44.78,43.19
Thailand,Total excluding LUCF,CH4,MTCO2e,84.14,84.45,76.8,80.78,84.43,88.76,90.18,90.18,90.55,86.84,84.29,83.44,79.8,78.82,76.63,75.97,72.61,73.28,71.67,70.01,66.8,67.5,63.73,62.1,60.95,60.54,60.42,59.24,56.91
Bangladesh,Total excluding LUCF,CH4,MTCO2e,83.79,82.59,80.24,80.9,80.55,79.98,79.55,79.16,78.46,77.31,76.42,73.94,73.27,72.36,70.73,71.05,70.23,68.93,68.94,68.35,66.47,66.92,66.34,66.67,65.94,65.13,65.05,64.46,64.38
Afghanistan,Total excluding LUCF,CH4,MTCO2e,81.51,79.61,78.15,76.59,67.77,58.13,48.78,39.48,30.01,25.43,22.17,18.1,14.89,11.67,11.46,11.48,11.19,9.36,10.59,11.87,11.1,10.6,9.93,9.14,8.96,8.89,8.99,9.07,8.97
Colombia,Total excluding LUCF,CH4,MTCO2e,76.7,74.54,71.92,71.2,70.51,70.26,70.02,71.9,74.19,72.21,71.45,70.31,68.16,67.43,66.89,65.69,64.16,63.47,62.02,61.18,62.5,61.75,61.96,61.0,60.59,59.46,58.36,57.33,57.3
Venezuela,Total excluding LUCF,CH4,MTCO2e,72.34,72.5,73.64,75.77,75.67,75.14,74.38,69.75,69.11,73.88,74.1,74.05,73.88,74.15,74.84,75.93,76.73,78.15,78.91,77.08,75.42,73.61,71.97,70.9,68.76,66.07,64.53,62.41,59.78
Philippines,Total excluding LUCF,CH4,MTCO2e,67.66,67.43,64.99,65.41,65.77,65.61,64.95,63.68,62.45,64.07,63.33,61.87,60.76,60.08,60.24,58.68,58.4,57.92,57.18,56.34,48.91,53.95,54.0,51.68,49.97,46.49,45.22,46.87,45.77
Myanmar,Total excluding LUCF,CH4,MTCO2e,65.79,67.12,67.01,65.94,64.5,63.51,62.74,62.75,64.63,63.67,62.83,62.01,60.64,57.36,54.71,52.75,51.48,50.97,50.0,49.15,45.61,44.9,46.01,46.47,44.91,43.7,41.79,39.61,40.14
Ukraine,Total excluding LUCF,CH4,MTCO2e,62.95,63.65,64.13,64.93,70.37,75.27,79.23,84.48,80.13,80.45,88.83,93.77,94.84,98.38,105.51,116.95,111.49,113.16,117.89,127.53,126.38,132.67,138.72,143.83,155.05,164.3,173.59,184.8,190.63
Tanzania,Total excluding LUCF,CH4,MTCO2e,62.65,61.52,62.49,61.42,57.5,54.4,50.61,47.87,44.27,41.72,40.93,38.62,36.91,37.58,35.5,35.57,32.64,29.75,28.51,29.72,29.05,26.77,26.92,28.12,26.01,25.95,25.66,25.77,25.7
Sudan,Total excluding LUCF,CH4,MTCO2e,58.85,58.41,58.05,57.64,56.72,56.42,55.92,52.45,52.35,53.46,52.37,52.06,49.82,50.78,48.84,47.55,45.89,43.53,45.53,43.39,42.22,40.26,39.05,37.85,36.97,35.04,32.78,30.2,29.27
France,Total excluding LUCF,CH4,MTCO2e,58.34,59.13,59.94,61.04,61.86,62.73,63.11,63.99,65.99,66.36,67.74,67.9,67.97,68.96,70.21,71.53,73.02,75.14,75.36,74.28,74.57,74.57,76.17,77.01,76.69,76.79,76.63,77.37,77.44
Egypt,Total excluding LUCF,CH4,MTCO2e,56.87,56.05,56.31,55.57,55.88,55.67,56.0,55.07,53.53,53.6,54.75,53.7,52.15,50.7,50.5,49.97,49.65,48.26,48.39,45.98,42.59,41.53,38.87,36.65,34.55,32.35,30.13,27.65,24.98
Chad,Total excluding LUCF,CH4,MTCO2e,53.99,52.14,50.26,47.4,44.03,42.3,40.63,38.84,37.09,35.81,35.35,34.72,33.73,33.31,30.3,27.6,24.72,21.65,21.37,19.78,18.57,17.97,17.45,15.84,15.14,14.5,13.92,13.35,9.08
Germany,Total excluding LUCF,CH4,MTCO2e,53.37,54.78,55.52,56.8,57.16,58.31,59.22,58.69,59.92,60.91,63.51,64.32,66.72,70.65,74.53,80.51,84.88,89.1,94.11,98.5,99.14,105.27,108.86,111.9,113.71,118.58,119.24,127.0,131.61
United Arab Emirates,Total excluding LUCF,CH4,MTCO2e,52.96,51.83,50.68,49.54,47.36,45.12,42.87,40.71,38.55,37.94,37.01,36.2,35.39,34.59,32.33,30.16,27.97,25.77,23.58,21.83,20.06,18.3,16.55,14.79,13.04,12.68,12.35,12.02,11.69
United Kingdom,Total excluding LUCF,CH4,MTCO2e,51.21,51.63,52.05,52.15,53.78,56.72,61.44,63.08,65.75,70.63,74.84,79.81,83.52,87.54,92.03,96.66,102.04,104.03,107.46,111.72,117.13,120.74,122.84,124.1,122.3,129.28,130.76,131.08,129.97
Turkmenistan,Total excluding LUCF,CH4,MTCO2e,49.58,49.87,50.03,50.2,46.43,42.65,38.83,34.54,30.88,32.22,33.94,34.76,36.54,37.71,38.92,36.98,34.7,32.49,30.68,28.99,27.43,26.07,25.39,24.15,22.86,24.91,26.66,30.12,32.41
Algeria,Total excluding LUCF,CH4,MTCO2e,49.55,49.46,49.4,49.31,49.23,48.88,48.69,48.38,48.21,48.15,48.07,48.38,48.51,48.61,46.89,45.0,43.16,41.64,39.92,37.15,34.18,31.2,28.45,25.67,22.9,22.85,22.54,22.12,22.07
Poland,Total excluding LUCF,CH4,MTCO2e,47.54,47.24,46.8,47.48,47.09,47.67,47.54,48.08,49.4,49.27,50.58,50.9,51.67,51.52,51.08,51.59,51.29,52.88,51.25,52.44,53.49,55.74,55.93,56.76,58.03,58.74,60.61,62.28,67.02
Turkey,Total excluding LUCF,CH4,MTCO2e,47.4,44.98,44.51,42.46,47.58,45.85,46.61,45.11,43.78,43.82,44.03,42.35,39.9,38.49,37.14,37.05,37.34,37.96,38.8,38.14,37.25,37.72,36.95,37.03,37.03,37.61,37.75,37.08,38.23
Malaysia,Total excluding LUCF,CH4,MTCO2e,46.58,46.46,46.25,46.06,45.35,44.8,43.89,43.31,42.72,42.27,41.54,41.02,40.09,39.45,38.6,37.61,36.69,35.81,35.19,34.35,33.67,32.96,32.11,31.33,30.66,29.62,28.69,27.86,27.25
South Africa,Total excluding LUCF,CH4,MTCO2e,45.14,44.99,44.46,44.56,44.6,44.26,44.22,43.58,43.36,42.49,41.76,40.9,39.67,39.72,38.06,37.52,37.23,34.04,35.76,37.72,39.71,41.1,42.65,43.86,45.6,45.49,45.53,45.21,44.49
Saudi Arabia,Total excluding LUCF,CH4,MTCO2e,44.17,43.37,42.57,41.77,40.68,39.75,38.5,42.07,45.48,43.95,42.9,41.89,40.6,39.44,38.13,36.7,35.43,34.16,32.86,31.46,30.29,29.05,27.73,26.39,25.05,23.66,22.29,20.89,19.5
Italy,Total excluding LUCF,CH4,MTCO2e,43.67,44.34,44.68,45.01,45.09,45.96,47.92,47.07,49.28,49.12,49.33,49.12,49.13,50.19,50.26,51.42,52.0,51.9,53.84,53.17,53.33,53.76,53.39,52.86,53.18,52.98,53.51,53.52,54.56
Azerbaijan,Total excluding LUCF,CH4,MTCO2e,43.6,44.23,44.82,45.43,46.58,47.74,48.88,50.03,51.22,45.93,40.64,35.33,30.04,24.67,23.32,21.96,20.56,19.2,17.78,16.94,16.08,15.21,14.32,13.5,13.8,14.28,14.83,15.84,16.39
Kazakhstan,Total excluding LUCF,CH4,MTCO2e,41.36,43.29,40.06,40.44,41.45,41.0,41.64,40.78,41.49,36.56,39.19,36.08,36.15,33.63,33.84,31.79,32.26,29.17,26.66,23.85,27.33,29.97,33.61,37.69,43.71,45.61,48.82,54.14,52.97
Kenya,Total excluding LUCF,CH4,MTCO2e,40.25,38.63,40.48,37.9,37.0,36.13,36.19,35.93,34.76,34.35,35.28,34.59,23.68,23.84,24.35,23.15,22.03,21.28,21.28,22.4,21.09,20.53,20.29,21.02,21.05,20.93,20.96,21.0,21.66
Spain,Total excluding LUCF,CH4,MTCO2e,39.94,39.6,39.26,39.21,37.66,38.08,38.66,39.22,39.45,40.93,39.35,40.87,40.1,40.54,40.74,40.98,40.83,40.43,39.69,38.98,38.32,37.83,36.12,35.28,34.85,34.43,34.83,34.34,34.23
Democratic Republic of the Congo,Total excluding LUCF,CH4,MTCO2e,38.62,38.83,37.79,37.36,35.98,35.32,33.7,32.7,32.55,31.54,31.1,29.84,30.92,30.17,30.15,29.04,27.58,24.89,23.82,23.71,24.56,24.17,24.34,26.87,26.78,26.32,25.9,25.31,24.92
Libya,Total excluding LUCF,CH4,MTCO2e,37.79,33.84,29.89,25.91,37.72,49.52,61.3,73.1,84.89,84.28,83.68,83.13,82.51,81.84,79.34,76.82,74.32,71.86,69.39,69.32,69.23,68.95,68.82,68.56,68.36,68.2,68.07,67.94,67.79
Angola,Total excluding LUCF,CH4,MTCO2e,35.52,37.45,37.4,37.18,36.7,37.42,37.11,38.1,37.73,35.59,34.16,33.61,31.18,31.11,30.26,29.28,26.22,24.24,23.0,22.33,23.13,21.47,21.36,22.46,22.18,21.77,21.47,21.03,20.61
South Sudan,Total excluding LUCF,CH4,MTCO2e,34.17,32.78,33.82,33.2,36.38,39.38,43.23,44.6,48.07,47.62,45.97,44.74,42.43,41.91,39.56,37.57,35.37,32.8,32.62,29.67,27.25,24.4,21.96,19.53,19.08,18.05,16.84,15.45,14.98
Uganda,Total excluding LUCF,CH4,MTCO2e,33.25,32.77,32.09,30.98,29.74,28.72,28.07,26.65,26.08,24.55,23.8,19.22,17.36,17.41,16.42,16.24,15.19,14.67,14.32,13.79,13.62,12.69,11.89,11.26,10.66,10.77,10.49,10.29,9.96
New Zealand,Total excluding LUCF,CH4,MTCO2e,32.53,32.63,32.81,32.81,33.67,33.37,33.55,33.19,33.35,33.33,32.95,33.47,33.83,33.57,33.62,33.69,33.61,32.88,32.59,33.15,32.75,33.34,33.26,33.54,32.77,31.84,31.93,32.23,32.83
Peru,Total excluding LUCF,CH4,MTCO2e,31.41,31.11,30.92,30.6,30.27,30.11,29.92,29.55,29.33,29.11,28.61,28.15,27.74,27.73,26.65,26.68,26.35,25.8,25.58,24.68,22.85,21.63,20.69,19.64,18.26,17.13,17.03,17.05,17.24
Nepal,Total excluding LUCF,CH4,MTCO2e,30.8,30.51,29.72,29.43,29.07,28.39,27.89,26.95,26.05,25.74,25.13,24.37,24.13,23.71,23.32,22.88,22.45,22.07,21.84,21.21,20.52,19.85,19.21,18.49,17.57,17.2,16.52,16.72,16.63
Niger,Total excluding LUCF,CH4,MTCO2e,29.86,28.69,27.62,26.52,25.14,23.69,22.2,20.84,19.55,19.67,18.82,18.03,17.23,16.57,15.98,15.35,14.76,14.22,13.66,13.08,12.56,12.09,11.6,11.11,10.68,10.27,9.8,9.42,9.04
Paraguay,Total excluding LUCF,CH4,MTCO2e,29.07,30.1,29.4,29.62,29.86,28.47,27.92,26.68,26.15,25.03,23.41,23.82,22.57,22.31,21.52,22.67,21.22,21.86,20.8,21.06,20.78,20.5,20.25,20.51,19.31,18.36,17.17,16.65,17.51
South Korea,Total excluding LUCF,CH4,MTCO2e,25.53,25.6,25.77,25.96,26.17,26.68,26.86,26.63,26.78,26.23,26.17,26.18,26.46,26.42,26.3,27.14,27.07,26.94,26.43,26.46,26.62,28.32,28.01,27.43,27.66,27.8,28.26,28.9,29.17
Bolivia,Total excluding LUCF,CH4,MTCO2e,25.05,24.87,24.83,24.16,23.42,23.66,23.2,22.71,23.0,21.24,20.76,20.52,20.3,20.39,19.44,18.16,17.96,16.45,16.42,16.26,15.75,15.37,15.14,15.26,15.1,14.41,13.77,13.11,12.54
