Country,Sector,Gas,Unit,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990
Romania,Total excluding LUCF,CH4,MTCO2e,23.78,24.13,24.47,25.11,25.38,25.49,25.65,25.49,27.23,27.92,29.28,29.44,30.91,31.68,32.36,33.45,33.64,34.92,32.95,32.13,33.02,35.48,37.11,37.08,37.69,37.25,40.27,44.82,51.66
Mali,Total excluding LUCF,CH4,MTCO2e,23.29,22.53,22.06,20.25,19.58,19.32,18.68,18.23,17.86,16.68,16.66,15.9,15.29,15.36,14.78,13.62,13.05,12.78,12.84,12.28,11.39,10.65,10.34,9.67,9.43,9.25,9.13,9.11,9.14
Central African Republic,Total excluding LUCF,CH4,MTCO2e,23.2,22.81,23.34,22.24,21.46,21.05,19.82,20.57,19.25,17.82,19.58,18.64,18.02,17.54,17.11,18.45,16.08,17.23,19.15,17.67,18.72,17.71,17.56,16.52,16.36,16.19,16.08,15.97,15.68
Ghana,Total excluding LUCF,CH4,MTCO2e,21.35,20.85,20.23,19.54,18.05,16.84,15.23,14.3,12.56,12.06,11.9,11.54,11.48,11.54,10.49,10.58,9.96,9.7,9.64,8.67,9.05,8.34,7.7,7.34,7.01,6.71,6.39,6.25,5.86
Japan,Total excluding LUCF,CH4,MTCO2e,21.11,21.22,21.44,21.9,22.58,23.13,23.43,23.77,24.93,25.25,25.73,26.38,26.74,27.12,27.47,27.57,28.06,28.87,30.12,30.74,31.28,32.75,33.49,34.97,36.16,36.46,37.07,37.18,37.85
Uruguay,Total excluding LUCF,CH4,MTCO2e,20.94,21.37,21.69,21.58,21.58,21.25,21.12,21.68,21.42,22.47,22.87,22.38,22.85,22.11,21.94,21.36,20.84,20.1,20.1,20.48,20.32,20.79,21.08,20.82,20.92,20.73,20.05,19.08,18.24
Ecuador,Total excluding LUCF,CH4,MTCO2e,20.35,20.69,20.51,20.36,20.84,21.74,21.53,21.37,21.35,21.05,20.18,20.0,20.12,19.72,19.75,18.86,18.59,17.9,16.82,18.0,17.66,18.41,17.79,17.37,17.09,16.49,15.79,14.74,14.58
Cambodia,Total excluding LUCF,CH4,MTCO2e,20.31,20.47,20.16,19.71,19.83,20.02,20.0,20.38,19.44,19.26,18.84,18.66,18.36,17.48,16.22,16.44,15.21,14.92,14.85,15.71,14.87,14.95,14.8,14.8,12.86,14.0,13.21,12.82,13.12
Somalia,Total excluding LUCF,CH4,MTCO2e,19.43,19.4,19.49,19.49,19.42,19.28,19.19,18.96,18.81,18.66,18.61,18.56,19.22,20.02,19.71,19.48,19.31,19.04,18.65,18.45,18.22,18.13,17.77,17.37,16.92,15.7,14.42,15.69,17.57
North Korea,Total excluding LUCF,CH4,MTCO2e,18.71,18.65,18.51,18.39,18.46,18.39,18.31,18.11,17.89,17.3,16.7,16.17,15.59,15.0,15.34,15.73,16.09,15.83,15.44,16.96,18.25,19.64,20.99,22.73,24.26,25.78,27.33,28.86,30.55
Zambia,Total excluding LUCF,CH4,MTCO2e,17.87,17.45,17.85,18.01,17.53,17.42,16.9,15.05,15.34,14.29,14.82,14.73,14.48,15.52,14.85,14.8,13.7,12.67,12.34,12.83,13.48,12.6,12.45,13.26,13.44,13.66,13.86,13.89,13.85
Mongolia,Total excluding LUCF,CH4,MTCO2e,17.86,17.95,17.01,16.01,14.39,12.57,11.68,10.39,9.05,11.1,10.83,10.62,9.32,8.37,7.62,7.97,7.95,9.78,11.42,11.26,10.83,10.53,9.98,9.41,8.75,8.89,9.01,9.2,8.92
Guinea,Total excluding LUCF,CH4,MTCO2e,17.83,17.67,17.46,16.17,15.84,15.37,14.93,14.0,13.15,11.34,10.97,10.64,10.39,10.18,9.41,9.33,9.2,8.59,8.21,7.83,7.89,7.38,7.18,7.4,7.13,6.86,6.62,6.4,6.18
Morocco,Total excluding LUCF,CH4,MTCO2e,17.67,17.39,17.2,16.98,16.66,16.22,15.77,15.46,14.81,14.33,14.03,13.65,13.43,13.02,12.85,12.55,12.27,12.17,12.03,11.67,11.32,11.3,10.88,10.51,10.52,10.26,11.05,11.21,11.38
Madagascar,Total excluding LUCF,CH4,MTCO2e,17.47,16.52,17.81,17.28,17.39,17.09,18.41,17.89,18.4,18.49,18.19,18.83,18.21,18.79,16.73,17.2,16.13,17.03,17.83,18.03,18.17,17.7,17.68,17.64,17.49,17.76,17.4,17.13,17.12
Netherlands,Total excluding LUCF,CH4,MTCO2e,17.26,17.96,18.83,19.0,18.7,18.88,18.89,19.3,19.91,19.94,20.19,19.73,19.55,20.13,21.4,21.88,22.68,23.76,24.4,25.5,26.59,27.53,28.99,29.63,30.25,30.98,31.56,32.04,31.7
Mozambique,Total excluding LUCF,CH4,MTCO2e,16.85,15.83,15.59,16.1,16.36,15.85,15.08,14.11,14.25,13.25,14.38,13.85,13.1,13.6,12.4,12.56,12.45,11.38,10.21,10.81,11.2,10.17,10.82,10.9,10.81,10.77,10.7,10.64,10.6
Ireland,Total excluding LUCF,CH4,MTCO2e,16.82,16.77,16.49,15.86,15.58,15.24,14.84,14.4,14.39,14.89,15.16,15.4,16.06,16.1,16.58,17.52,16.95,17.05,16.97,16.48,16.43,16.0,16.0,16.01,15.96,15.93,15.8,15.75,15.46
Iraq,Total excluding LUCF,CH4,MTCO2e,16.75,16.34,15.84,15.36,16.17,15.74,15.59,15.04,14.38,14.04,13.09,12.73,12.28,11.87,11.26,10.83,11.4,11.14,11.05,10.76,10.51,9.99,9.3,9.68,9.84,9.7,9.05,8.55,9.61
Belarus,Total excluding LUCF,CH4,MTCO2e,16.73,16.72,16.55,16.98,16.7,16.59,15.89,15.61,15.93,15.48,15.41,14.56,14.15,13.79,14.06,13.62,13.53,13.73,13.97,14.4,14.56,14.63,14.85,15.12,15.93,16.74,17.6,19.66,20.09
Burkina Faso,Total excluding LUCF,CH4,MTCO2e,15.6,15.59,15.38,14.69,14.49,14.2,13.81,13.75,13.5,12.89,12.45,12.05,11.76,11.82,11.47,11.11,9.05,8.68,8.95,8.44,8.34,8.33,8.08,8.11,7.87,7.67,7.52,7.33,7.11
Cameroon,Total excluding LUCF,CH4,MTCO2e,14.96,14.8,14.76,14.62,14.22,14.04,13.55,13.08,12.96,12.49,12.56,12.94,12.84,13.19,12.32,12.96,12.17,12.17,12.53,11.48,11.01,10.24,9.79,9.46,9.22,9.16,9.11,9.04,9.03
Bahrain,Total excluding LUCF,CH4,MTCO2e,14.85,14.54,14.24,13.93,13.47,13.01,12.54,12.08,11.62,11.07,10.52,9.98,9.43,8.88,8.58,8.28,7.99,7.68,7.38,6.73,6.08,5.43,4.79,4.14,3.5,3.38,3.31,3.24,3.17
Chile,Total excluding LUCF,CH4,MTCO2e,13.48,13.11,13.0,12.85,13.22,13.05,14.08,13.87,13.79,13.7,13.54,13.36,13.53,13.76,13.88,13.92,14.06,14.26,14.46,14.37,14.28,14.02,13.62,13.35,13.07,12.84,12.54,12.33,12.22
Syria,Total excluding LUCF,CH4,MTCO2e,12.77,12.82,12.9,12.92,16.53,20.16,23.76,27.34,30.44,30.86,31.07,31.66,31.47,31.24,31.6,31.89,32.29,32.82,33.84,34.01,34.26,34.07,34.03,33.98,31.96,29.95,28.74,26.97,25.06
Cuba,Total excluding LUCF,CH4,MTCO2e,12.69,12.6,12.98,12.78,13.28,13.35,13.33,13.36,13.06,13.18,12.55,12.28,12.19,11.9,12.43,12.77,12.55,12.41,12.54,12.57,12.9,12.89,12.93,11.8,11.49,11.17,12.14,12.27,12.63
Czech Republic,Total excluding LUCF,CH4,MTCO2e,12.43,12.43,12.44,12.73,12.72,12.79,13.59,13.75,13.78,13.58,13.92,13.83,14.28,14.05,13.68,14.1,14.19,14.75,15.02,15.89,16.81,17.56,17.96,18.14,18.68,19.88,20.88,22.39,23.9
Serbia,Total excluding LUCF,CH4,MTCO2e,12.4,12.43,12.4,12.49,12.37,12.12,12.03,11.93,11.85,11.67,11.56,11.4,11.07,10.84,11.41,11.56,11.74,11.97,12.34,13.21,13.78,13.83,13.86,13.84,13.46,13.59,13.57,14.68,14.86
Equatorial Guinea,Total excluding LUCF,CH4,MTCO2e,12.23,12.73,13.24,13.75,14.22,14.69,15.16,15.64,16.11,16.36,16.6,16.85,17.1,17.34,15.45,13.56,11.66,9.77,7.87,6.37,4.87,3.37,1.87,0.37,0.32,0.27,0.22,0.17,0.12
Israel,Total excluding LUCF,CH4,MTCO2e,12.07,11.89,11.73,11.58,10.9,10.23,9.55,8.88,8.21,8.24,8.08,8.0,7.85,7.48,6.9,6.41,7.71,9.05,10.36,10.29,10.21,10.13,10.07,9.76,9.48,9.18,8.9,8.61,8.35
Zimbabwe,Total excluding LUCF,CH4,MTCO2e,11.85,11.56,11.38,11.79,10.82,11.7,11.73,11.82,11.31,10.84,10.43,10.3,10.06,10.38,10.51,10.37,10.64,11.48,11.37,11.51,11.12,10.54,10.52,9.18,8.89,8.22,9.75,9.15,10.05
Guatemala,Total excluding LUCF,CH4,MTCO2e,11.75,11.66,11.54,11.36,11.13,10.84,10.67,10.49,10.45,10.2,9.83,9.59,9.16,9.1,8.73,8.57,8.67,8.42,8.15,7.91,7.49,7.25,6.97,6.75,6.63,6.64,6.3,5.95,5.75
Portugal,Total excluding LUCF,CH4,MTCO2e,11.32,11.51,11.38,11.44,11.41,11.43,11.63,11.88,11.57,11.64,11.82,12.27,12.41,12.58,12.98,12.85,12.56,12.33,12.54,12.54,12.46,12.22,12.04,11.9,11.69,11.29,11.32,11.23,11.14
Papua New Guinea,Total excluding LUCF,CH4,MTCO2e,11.31,11.19,11.13,11.2,10.24,9.28,8.4,7.48,6.59,6.57,6.54,6.53,6.6,6.53,6.85,6.96,7.13,7.22,7.35,7.56,7.75,8.01,8.12,8.36,7.33,6.31,5.28,4.26,3.27
Malawi,Total excluding LUCF,CH4,MTCO2e,11.02,10.53,10.33,10.05,9.42,8.86,8.32,7.73,7.19,7.16,7.28,7.28,7.33,7.48,7.12,6.88,6.52,6.19,5.93,5.75,5.68,5.46,5.4,5.28,5.03,6.0,6.87,7.76,8.64
Senegal,Total excluding LUCF,CH4,MTCO2e,10.75,10.78,10.64,10.22,10.11,10.14,9.79,9.95,9.74,9.39,9.33,8.94,9.16,8.88,8.61,8.01,8.24,8.57,8.81,8.35,7.89,7.97,7.98,7.66,7.55,7.37,7.18,7.01,6.83
Sri Lanka,Total excluding LUCF,CH4,MTCO2e,10.03,9.11,9.9,9.65,9.22,10.09,9.76,9.64,9.45,8.98,9.16,8.46,8.61,8.56,7.88,8.22,7.83,7.61,7.69,9.94,11.72,14.59,16.7,19.47,19.28,19.17,18.71,18.23,18.4
Nicaragua,Total excluding LUCF,CH4,MTCO2e,9.83,9.51,9.68,9.69,9.38,9.01,8.63,8.37,7.78,7.62,7.54,7.48,7.46,7.39,7.08,7.27,6.93,6.8,6.74,6.49,5.61,5.68,5.23,5.32,5.95,5.9,5.34,4.89,5.88
Greece,Total excluding LUCF,CH4,MTCO2e,9.67,9.46,9.4,9.72,9.89,10.02,10.37,10.52,10.73,10.53,10.84,10.91,10.94,10.87,10.9,10.71,10.68,10.66,11.44,11.34,11.4,11.19,11.24,11.04,10.97,10.77,10.69,10.59,10.69
Dominican Republic,Total excluding LUCF,CH4,MTCO2e,9.2,9.1,8.98,8.89,8.88,8.83,8.78,8.77,8.7,8.55,8.25,8.05,7.35,7.25,7.45,6.95,7.03,6.83,6.5,6.66,7.09,7.29,7.51,7.6,7.82,7.5,6.89,6.75,6.11
Brunei,Total excluding LUCF,CH4,MTCO2e,8.83,9.05,9.26,9.48,9.6,9.72,9.85,9.97,10.09,10.58,11.07,11.57,12.06,12.55,12.47,12.38,12.3,12.22,12.13,11.82,11.5,11.19,10.87,10.55,10.42,10.28,10.15,10.01,9.87
Yemen,Total excluding LUCF,CH4,MTCO2e,8.59,8.21,8.15,8.2,8.27,8.21,8.15,8.12,8.02,7.87,7.68,7.45,7.2,7.02,6.89,6.76,6.29,6.16,5.92,5.49,5.08,4.61,4.16,3.73,3.64,3.62,3.53,3.43,3.52
Belgium,Total excluding LUCF,CH4,MTCO2e,8.2,8.18,8.45,8.54,8.54,8.63,8.84,9.01,9.26,9.37,9.45,9.64,9.86,10.0,10.27,10.4,11.07,11.6,12.12,12.6,12.53,12.78,12.98,13.11,12.98,12.95,13.14,13.32,13.23
Honduras,Total excluding LUCF,CH4,MTCO2e,8.15,8.01,7.97,7.85,7.85,7.77,7.65,7.62,7.53,7.45,7.19,7.05,6.96,7.04,6.76,6.79,6.07,5.66,5.48,5.68,6.35,6.83,7.25,7.58,7.73,7.33,7.65,7.6,7.53
Qatar,Total excluding LUCF,CH4,MTCO2e,8.11,8.08,7.89,7.69,7.18,6.82,6.39,5.97,5.54,5.1,4.63,4.19,3.55,3.1,2.95,2.77,2.58,2.4,2.26,2.17,2.08,2.0,1.91,1.82,1.74,1.65,1.55,1.46,1.37
Laos,Total excluding LUCF,CH4,MTCO2e,7.61,7.82,7.85,7.58,7.4,7.25,7.26,6.71,6.93,6.56,6.33,6.19,5.98,5.95,6.06,5.85,5.72,5.63,5.45,5.29,5.41,5.8,5.69,5.76,5.85,5.64,5.71,5.59,5.78
Denmark,Total excluding LUCF,CH4,MTCO2e,7.14,7.09,7.17,7.18,7.21,7.34,7.47,7.62,7.78,7.57,7.8,8.03,8.02,8.14,8.32,8.55,8.64,8.89,8.65,8.74,8.95,8.96,9.07,9.03,8.96,9.11,8.97,8.98,8.86
Hungary,Total excluding LUCF,CH4,MTCO2e,7.12,7.14,7.2,7.21,7.29,7.46,7.64,7.78,7.95,7.99,8.01,8.12,8.23,8.38,8.61,9.03,8.77,8.87,8.95,8.8,8.73,8.93,9.03,8.81,9.43,9.96,10.49,11.68,11.74
Bulgaria,Total excluding LUCF,CH4,MTCO2e,6.91,7.03,7.09,7.38,7.47,7.49,7.75,8.04,7.78,7.94,8.29,8.57,8.49,8.88,9.31,9.83,9.43,9.96,10.57,10.65,11.05,11.54,12.08,12.02,11.73,13.52,14.82,15.36,16.39
Mauritania,Total excluding LUCF,CH4,MTCO2e,6.83,6.86,7.04,6.7,6.63,6.44,6.31,6.16,6.12,5.79,5.4,5.8,5.82,5.61,5.53,5.59,5.48,5.42,5.35,5.15,4.88,4.69,4.48,4.24,4.21,4.27,4.12,4.2,4.04
Austria,Total excluding LUCF,CH4,MTCO2e,6.66,6.74,6.8,6.88,6.95,7.11,7.25,7.41,7.58,7.6,7.79,7.88,8.06,8.23,8.44,8.53,8.69,8.8,8.94,9.17,9.31,9.59,9.89,10.12,10.61,10.99,11.32,11.51,11.57
C̫te d'Ivoire,Total excluding LUCF,CH4,MTCO2e,6.56,6.54,6.91,6.28,6.16,6.56,6.28,7.54,8.78,10.24,11.72,13.31,14.67,16.2,16.8,18.86,20.3,21.38,22.5,22.75,23.11,23.45,23.73,24.32,24.58,19.35,14.32,9.15,3.96
Tunisia,Total excluding LUCF,CH4,MTCO2e,6.42,6.33,6.29,6.3,6.37,6.39,6.43,6.55,6.63,6.65,6.59,6.67,6.62,6.54,6.41,6.34,6.38,6.34,6.28,5.92,5.59,5.25,5.06,4.61,4.35,4.45,4.29,4.29,4.14
Jordan,Total excluding LUCF,CH4,MTCO2e,6.3,6.16,6.05,5.79,5.64,5.44,5.26,5.11,4.94,4.8,4.75,4.51,4.3,4.2,4.05,3.95,3.84,3.72,3.63,4.73,5.75,6.84,7.93,9.0,10.03,9.7,9.26,8.74,8.24
Liberia,Total excluding LUCF,CH4,MTCO2e,6.21,6.14,6.07,6.04,5.48,4.96,4.47,3.97,3.47,3.43,3.17,3.03,2.89,2.74,2.67,2.6,2.51,2.44,2.37,2.28,2.18,2.07,1.94,1.85,1.99,2.13,2.29,2.43,2.59
Kuwait,Total excluding LUCF,CH4,MTCO2e,6.08,5.97,5.87,5.76,5.56,5.34,5.12,4.92,4.72,4.71,4.68,4.65,4.62,4.6,4.45,4.32,4.16,3.98,3.87,3.82,3.77,3.73,3.69,3.64,3.39,3.14,2.88,2.65,2.47
Benin,Total excluding LUCF,CH4,MTCO2e,5.53,5.42,5.38,5.22,5.09,5.08,4.84,4.71,4.52,4.38,4.2,4.2,4.02,4.06,3.64,3.61,3.63,3.32,3.68,3.39,3.5,3.36,3.27,2.92,3.07,2.89,2.86,2.8,2.7
Tajikistan,Total excluding LUCF,CH4,MTCO2e,5.52,5.49,5.4,5.24,5.02,4.92,4.74,4.5,4.34,4.31,4.09,3.66,3.57,3.43,3.23,3.14,2.98,2.95,2.87,2.85,2.96,3.13,3.16,3.41,3.65,4.1,4.37,4.88,4.96
Oman,Total excluding LUCF,CH4,MTCO2e,5.46,5.4,5.34,5.28,5.13,4.98,4.64,4.49,4.34,4.2,4.07,3.95,3.82,3.69,3.7,3.74,3.76,3.8,3.82,3.73,3.6,3.49,3.38,3.28,3.15,3.01,2.87,2.74,2.6
Panama,Total excluding LUCF,CH4,MTCO2e,5.39,5.26,5.23,5.14,5.17,5.22,5.14,5.06,4.86,4.76,4.64,4.44,4.42,4.32,4.17,4.14,4.1,4.01,3.67,3.83,3.98,4.08,4.34,4.5,4.6,4.51,4.44,4.34,4.27
Timor-Leste,Total excluding LUCF,CH4,MTCO2e,5.28,5.52,5.79,6.0,6.08,6.2,6.38,6.46,6.58,6.28,5.99,5.63,5.34,4.99,4.03,3.27,2.39,1.52,0.49,0.43,0.52,0.5,0.51,0.48,0.46,0.41,0.39,0.39,0.33
Georgia,Total excluding LUCF,CH4,MTCO2e,5.21,5.31,5.38,5.41,5.7,5.71,5.74,5.67,5.71,5.73,5.8,5.88,6.02,6.07,6.49,6.77,6.41,6.41,7.4,7.37,7.35,7.38,7.35,7.28,8.38,9.8,11.77,14.27,16.22
Kyrgyzstan,Total excluding LUCF,CH4,MTCO2e,4.99,4.88,4.8,4.71,4.64,4.49,4.36,4.26,4.15,4.09,3.89,3.8,3.74,3.68,3.79,3.59,3.72,3.67,3.58,3.53,3.65,3.84,3.85,4.06,4.53,5.93,6.94,7.8,7.59
Norway,Total excluding LUCF,CH4,MTCO2e,4.85,4.93,4.99,5.07,5.16,5.1,5.13,5.21,5.32,5.29,5.31,5.49,5.41,5.52,5.77,5.78,5.71,5.88,5.85,5.76,5.96,6.16,6.13,6.09,6.13,6.07,6.0,5.9,5.85
