Country,Sector,Gas,Unit,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990
Costa Rica,Total excluding LUCF,CH4,MTCO2e,4.82,4.87,4.81,4.64,4.59,4.57,4.49,4.55,4.43,4.37,4.3,4.13,3.92,3.94,3.81,3.87,3.92,3.98,4.04,4.02,4.03,3.9,3.85,3.85,4.14,4.39,4.33,4.32,4.29
Switzerland,Total excluding LUCF,CH4,MTCO2e,4.79,4.83,4.86,4.9,4.96,5.0,5.06,5.11,5.18,5.19,5.29,5.25,5.3,5.3,5.29,5.36,5.48,5.53,5.48,5.55,5.68,5.76,5.96,6.0,6.06,6.11,6.25,6.34,6.45
Haiti,Total excluding LUCF,CH4,MTCO2e,4.73,4.7,4.67,4.59,4.54,4.53,4.49,4.46,4.42,4.38,4.34,4.32,4.27,4.26,4.22,4.21,4.17,4.13,4.09,3.86,3.8,3.76,3.61,3.56,3.51,3.51,3.62,3.24,3.07
Sierra Leone,Total excluding LUCF,CH4,MTCO2e,4.61,4.74,4.8,4.59,4.59,4.36,4.48,3.89,3.61,3.68,3.48,3.77,4.29,3.58,3.42,3.12,2.7,2.44,2.06,2.1,2.22,2.26,2.24,2.6,2.7,2.74,2.67,2.67,2.7
Sweden,Total excluding LUCF,CH4,MTCO2e,4.58,4.72,4.77,4.84,5.04,5.18,5.29,5.46,5.62,5.74,5.9,6.2,6.48,6.65,6.88,6.87,7.08,7.31,7.44,7.66,7.9,8.1,8.18,8.2,8.35,8.47,8.54,8.42,8.45
Botswana,Total excluding LUCF,CH4,MTCO2e,4.56,5.28,3.87,4.26,4.43,5.83,6.32,12.19,10.02,4.56,8.78,4.59,5.51,4.52,3.97,3.71,7.08,7.09,6.15,6.26,6.24,6.63,6.85,6.18,5.68,5.4,5.56,5.74,6.05
Namibia,Total excluding LUCF,CH4,MTCO2e,4.51,4.96,4.97,4.61,4.72,5.09,8.54,7.81,5.53,5.88,4.53,5.35,5.69,5.21,4.81,4.64,4.36,4.88,5.08,4.63,4.57,4.23,4.3,4.43,4.44,4.46,4.61,4.69,4.57
Slovakia,Total excluding LUCF,CH4,MTCO2e,4.36,4.36,4.38,4.32,4.21,4.45,4.29,4.77,4.64,4.54,4.78,4.7,4.83,5.03,5.14,5.13,5.2,5.28,5.4,5.7,5.92,6.04,6.23,6.15,6.31,6.74,7.27,7.69,7.85
Finland,Total excluding LUCF,CH4,MTCO2e,4.24,4.34,4.47,4.6,4.67,4.81,4.94,4.99,5.15,5.12,5.23,5.36,5.54,5.49,5.78,6.03,6.29,6.57,6.76,7.1,7.3,7.57,7.7,7.82,8.05,8.15,8.18,8.25,8.34
Singapore,Total excluding LUCF,CH4,MTCO2e,4.15,4.05,3.94,3.84,3.7,3.56,3.42,3.28,3.14,2.96,2.79,2.61,2.44,2.26,2.15,2.04,1.93,1.82,1.71,1.67,1.63,1.59,1.54,1.5,1.44,1.38,1.32,1.26,1.26
El Salvador,Total excluding LUCF,CH4,MTCO2e,3.99,3.98,4.03,4.15,4.18,3.94,4.28,4.11,4.41,4.54,4.62,4.56,4.45,4.34,4.3,4.24,4.29,4.11,3.82,3.9,3.72,3.84,3.96,3.66,3.82,3.66,3.68,3.59,3.48
Croatia,Total excluding LUCF,CH4,MTCO2e,3.82,3.76,3.74,3.72,3.63,3.63,3.73,3.79,3.79,3.81,3.75,3.78,3.74,3.62,3.65,3.51,3.4,3.38,3.3,3.38,3.34,3.37,3.4,3.45,3.54,3.68,3.72,3.99,4.11
Eritrea,Total excluding LUCF,CH4,MTCO2e,3.73,3.7,3.69,3.64,3.61,3.59,3.55,3.51,3.36,3.46,3.46,3.45,3.26,3.37,3.35,3.33,3.26,3.31,3.52,3.47,3.37,3.21,2.84,2.54,2.47,2.34,2.67,2.55,2.46
Republic of Congo,Total excluding LUCF,CH4,MTCO2e,3.54,3.45,3.43,3.36,3.14,3.3,3.18,3.22,3.14,2.8,2.75,2.62,2.61,2.44,2.18,2.06,1.61,1.33,1.23,1.29,1.25,1.2,1.14,1.69,1.66,1.69,1.71,1.73,1.75
Togo,Total excluding LUCF,CH4,MTCO2e,3.45,3.41,3.37,3.46,3.25,3.31,3.18,3.26,3.02,3.05,2.99,2.88,3.01,3.21,2.72,2.78,2.67,2.49,2.53,2.38,2.44,2.15,1.94,1.91,1.91,1.88,1.86,1.95,2.03
Bosnia and Herzegovina,Total excluding LUCF,CH4,MTCO2e,3.38,3.42,3.46,3.48,3.47,3.78,3.78,3.86,3.79,4.0,3.9,3.81,3.64,3.46,3.36,3.18,2.95,3.58,3.58,3.42,3.26,2.96,2.51,2.23,2.45,2.45,3.25,4.95,5.05
Moldova,Total excluding LUCF,CH4,MTCO2e,3.31,3.37,3.37,3.39,3.38,3.33,3.33,3.34,3.3,3.27,3.34,3.51,3.46,3.57,3.67,3.74,3.69,3.64,3.9,4.07,4.07,4.44,4.99,4.95,5.06,4.81,5.19,5.69,5.71
Lebanon,Total excluding LUCF,CH4,MTCO2e,3.25,3.17,3.1,3.03,2.98,2.92,2.86,2.79,2.68,2.65,2.6,2.54,2.5,2.44,2.39,2.35,2.3,2.25,2.21,2.07,1.93,1.78,1.65,1.49,1.36,1.33,1.29,1.26,1.21
Albania,Total excluding LUCF,CH4,MTCO2e,3.16,3.21,3.25,3.25,3.23,3.19,3.17,3.12,3.12,3.11,3.23,3.4,3.53,3.58,3.59,3.68,3.64,3.69,3.75,3.69,3.62,3.75,3.95,4.12,4.13,3.56,3.5,3.6,3.66
Lithuania,Total excluding LUCF,CH4,MTCO2e,3.15,3.23,3.32,3.42,3.45,3.54,3.66,3.68,3.85,3.9,4.03,4.19,4.19,4.23,4.27,4.23,4.17,4.14,4.39,4.58,4.85,4.99,5.0,5.16,5.58,6.28,7.35,7.06,7.13
Rwanda,Total excluding LUCF,CH4,MTCO2e,2.91,2.83,2.82,2.93,2.65,2.63,2.59,2.59,2.69,2.56,2.52,2.41,2.32,2.17,2.32,2.45,2.5,2.44,2.34,2.34,2.23,2.13,2.08,2.0,2.14,2.2,2.25,2.29,2.28
Macedonia,Total excluding LUCF,CH4,MTCO2e,2.52,2.52,2.49,2.46,2.42,2.39,2.38,2.43,2.38,2.34,2.4,2.35,2.35,2.32,2.37,2.33,2.21,2.24,2.28,2.23,2.33,2.36,2.39,2.39,2.35,2.43,2.41,2.62,2.67
Armenia,Total excluding LUCF,CH4,MTCO2e,2.43,2.51,2.57,2.56,2.54,2.5,2.42,2.37,2.37,2.31,2.31,2.24,2.15,2.07,2.04,1.98,1.93,1.88,1.83,1.95,2.1,2.3,2.46,2.61,2.77,2.94,3.17,3.42,3.59
Barbados,Total excluding LUCF,CH4,MTCO2e,2.35,2.34,2.33,2.33,2.32,2.31,2.31,2.3,2.3,2.29,2.28,2.27,2.27,2.27,2.27,2.27,2.27,2.28,2.28,2.27,2.26,2.25,2.24,2.23,2.22,2.19,2.15,2.11,2.07
Lesotho,Total excluding LUCF,CH4,MTCO2e,2.32,2.36,2.25,2.25,2.19,2.13,2.12,2.04,1.94,1.86,1.76,1.69,1.57,1.53,1.43,1.47,1.44,1.54,1.55,1.59,1.25,1.29,1.3,1.32,1.35,1.37,1.39,1.28,1.27
Burundi,Total excluding LUCF,CH4,MTCO2e,2.14,2.13,1.86,1.69,1.73,1.8,1.64,1.67,1.63,1.52,1.44,1.38,1.34,1.28,1.29,1.3,1.32,1.37,1.4,1.49,1.59,1.67,1.67,1.7,1.65,1.67,1.65,1.6,1.56
Grenada,Total excluding LUCF,CH4,MTCO2e,2.03,2.02,2.01,2.0,1.99,1.98,1.97,1.96,1.95,1.95,1.94,1.93,1.92,1.91,1.9,1.88,1.87,1.86,1.85,1.84,1.82,1.81,1.8,1.78,1.77,1.76,1.75,1.73,1.72
Slovenia,Total excluding LUCF,CH4,MTCO2e,1.98,2.0,2.01,1.96,1.92,2.05,2.11,2.18,2.2,2.2,2.31,2.34,2.38,2.42,2.46,2.52,2.48,2.47,2.42,2.39,2.5,2.52,2.54,2.52,2.5,2.54,2.54,2.79,2.86
Latvia,Total excluding LUCF,CH4,MTCO2e,1.94,1.96,1.99,1.98,2.05,1.99,1.97,1.92,1.98,2.0,2.07,2.05,2.05,2.06,2.04,2.1,2.17,2.13,2.11,2.23,2.34,2.44,2.55,2.59,2.85,3.93,4.55,4.02,4.03
Mauritius,Total excluding LUCF,CH4,MTCO2e,1.93,1.91,1.88,1.86,1.83,1.8,1.76,1.73,1.7,1.67,1.64,1.62,1.59,1.51,1.52,1.51,1.46,1.53,1.41,1.32,1.22,1.13,1.04,0.95,0.93,0.92,0.91,0.9,0.89
Gambia,Total excluding LUCF,CH4,MTCO2e,1.7,1.66,1.64,1.62,1.61,1.56,1.49,1.37,1.66,1.55,1.25,1.11,1.08,1.02,0.99,0.92,0.84,0.85,0.89,1.36,1.86,2.34,2.87,3.35,3.82,4.29,4.17,4.06,3.92
Guyana,Total excluding LUCF,CH4,MTCO2e,1.54,1.6,1.44,1.75,1.69,1.55,1.41,1.38,1.32,1.27,1.23,1.14,1.11,1.14,1.21,1.32,1.14,1.25,1.2,1.41,1.31,1.41,1.37,1.37,1.18,1.19,1.07,1.01,0.81
Guinea-Bissau,Total excluding LUCF,CH4,MTCO2e,1.5,1.49,1.45,1.42,1.34,1.39,1.39,1.29,1.31,1.25,1.19,1.21,1.2,1.11,1.12,1.16,1.16,1.14,1.0,0.99,0.92,0.91,0.93,0.96,0.94,0.92,0.91,0.88,0.88
Eswatini,Total excluding LUCF,CH4,MTCO2e,1.5,1.49,1.47,1.46,1.47,1.46,1.45,1.43,1.42,1.4,1.44,1.47,1.46,1.53,1.5,1.49,1.42,1.39,1.44,1.42,1.41,1.39,1.36,1.32,1.29,1.26,1.37,1.33,1.29
Suriname,Total excluding LUCF,CH4,MTCO2e,1.37,1.39,1.4,1.38,1.4,1.35,1.33,1.35,1.31,1.27,1.12,1.04,1.01,0.94,1.0,1.0,0.92,1.05,1.01,1.04,1.01,0.99,1.02,1.0,0.96,0.92,0.96,0.86,0.78
Trinidad and Tobago,Total excluding LUCF,CH4,MTCO2e,1.28,1.27,1.26,1.25,1.23,1.21,1.19,1.17,1.15,1.11,1.07,1.04,1.0,0.96,0.94,0.91,0.89,0.86,0.83,0.83,0.82,0.81,0.81,0.79,0.79,0.78,0.78,0.78,0.77
Gabon,Total excluding LUCF,CH4,MTCO2e,1.12,1.15,1.13,1.1,1.08,1.11,1.09,1.09,1.04,1.01,1.06,1.02,1.01,0.97,0.99,0.94,0.91,0.87,0.87,1.04,1.2,1.36,1.52,1.73,1.87,1.93,1.99,2.04,2.1
Estonia,Total excluding LUCF,CH4,MTCO2e,1.05,1.06,1.07,1.12,1.13,1.15,1.18,1.18,1.24,1.23,1.26,1.28,1.3,1.32,1.38,1.37,1.42,1.42,1.44,1.5,1.54,1.6,1.64,1.71,1.75,2.05,2.28,2.24,2.27
Bhutan,Total excluding LUCF,CH4,MTCO2e,0.86,0.87,0.87,0.87,0.88,0.91,0.9,0.9,0.9,0.9,0.85,0.92,0.9,0.91,0.84,0.83,0.82,0.82,0.86,0.88,0.85,0.85,0.85,0.86,0.81,0.81,0.81,0.84,0.83
Montenegro,Total excluding LUCF,CH4,MTCO2e,0.82,0.83,0.83,0.84,0.84,0.83,0.84,0.83,0.87,0.83,0.78,0.74,0.7,0.65,0.69,0.7,0.7,0.71,0.73,0.8,0.83,0.84,0.85,0.85,0.81,0.83,0.83,0.94,0.96
Jamaica,Total excluding LUCF,CH4,MTCO2e,0.78,0.79,0.8,0.83,0.83,0.83,0.83,0.83,0.82,0.82,0.83,0.83,0.87,1.09,1.11,1.17,1.13,1.13,1.12,1.11,1.1,1.09,1.11,1.15,1.13,1.16,1.17,1.11,1.07
Cyprus,Total excluding LUCF,CH4,MTCO2e,0.74,0.73,0.72,0.7,0.7,0.69,0.69,0.69,0.69,0.68,0.68,0.67,0.67,0.67,0.67,0.67,0.68,0.66,0.64,0.62,0.62,0.61,0.6,0.59,0.58,0.56,0.55,0.54,0.53
Djibouti,Total excluding LUCF,CH4,MTCO2e,0.69,0.68,0.68,0.68,0.68,0.67,0.67,0.67,0.66,0.66,0.66,0.66,0.65,0.66,0.65,0.64,0.64,0.64,0.63,0.62,0.59,0.58,0.56,0.54,0.5,0.48,0.47,0.47,0.46
Fiji,Total excluding LUCF,CH4,MTCO2e,0.67,0.66,0.63,0.62,1.02,0.97,0.92,0.87,0.82,0.83,0.84,0.85,0.85,0.86,0.86,0.85,0.85,0.88,0.87,0.86,0.88,0.89,0.89,0.89,0.86,0.82,0.78,0.76,0.74
Luxembourg,Total excluding LUCF,CH4,MTCO2e,0.54,0.55,0.55,0.55,0.55,0.54,0.53,0.54,0.56,0.56,0.56,0.56,0.55,0.55,0.56,0.56,0.58,0.58,0.57,0.6,0.58,0.58,0.59,0.59,0.59,0.6,0.6,0.61,0.6
Belize,Total excluding LUCF,CH4,MTCO2e,0.53,0.52,0.5,0.48,0.49,0.54,0.52,0.55,0.54,0.49,0.45,0.4,0.35,0.3,0.28,0.29,0.26,0.24,0.21,1.28,2.34,3.4,4.45,5.52,6.61,6.48,6.38,6.24,6.12
Iceland,Total excluding LUCF,CH4,MTCO2e,0.53,0.54,0.55,0.56,0.55,0.54,0.54,0.57,0.6,0.6,0.6,0.61,0.61,0.56,0.57,0.57,0.57,0.58,0.57,0.58,0.57,0.56,0.56,0.55,0.54,0.53,0.52,0.51,0.51
Vanuatu,Total excluding LUCF,CH4,MTCO2e,0.51,0.5,0.49,0.49,0.49,0.48,0.47,0.47,0.46,0.44,0.46,0.46,0.4,0.39,0.39,0.38,0.36,0.36,0.38,0.39,0.38,0.38,0.38,0.37,0.37,0.37,0.35,0.33,0.32
Solomon Islands,Total excluding LUCF,CH4,MTCO2e,0.41,0.41,0.4,0.39,0.38,0.38,0.37,0.36,0.35,0.35,0.34,0.33,0.33,0.32,0.31,0.3,0.29,0.29,0.28,0.28,0.27,0.26,0.26,0.25,0.25,0.24,0.24,0.23,0.22
Samoa,Total excluding LUCF,CH4,MTCO2e,0.3,0.3,0.3,0.31,0.3,0.29,0.28,0.28,0.28,0.27,0.26,0.26,0.27,0.27,0.27,0.26,0.26,0.26,0.25,0.25,0.25,0.24,0.24,0.24,0.25,0.21,0.21,0.21,0.21
Comoros,Total excluding LUCF,CH4,MTCO2e,0.27,0.27,0.28,0.27,0.26,0.26,0.25,0.24,0.23,0.22,0.21,0.19,0.21,0.19,0.19,0.19,0.19,0.19,0.17,0.19,0.19,0.19,0.18,0.18,0.18,0.18,0.17,0.17,0.17
Saint Lucia,Total excluding LUCF,CH4,MTCO2e,0.27,0.27,0.27,0.27,0.26,0.26,0.26,0.25,0.25,0.25,0.24,0.24,0.24,0.23,0.23,0.23,0.23,0.22,0.22,0.31,0.39,0.48,0.56,0.65,0.73,0.72,0.71,0.7,0.68
Bahamas,Total excluding LUCF,CH4,MTCO2e,0.23,0.23,0.23,0.23,0.22,0.23,0.22,0.22,0.21,0.21,0.21,0.21,0.2,0.2,0.21,0.19,0.19,0.18,0.18,0.18,0.18,0.18,0.17,0.17,0.17,0.17,0.17,0.16,0.16
Malta,Total excluding LUCF,CH4,MTCO2e,0.22,0.22,0.22,0.21,0.2,0.19,0.2,0.19,0.21,0.2,0.19,0.27,0.26,0.26,0.24,0.24,0.23,0.22,0.22,0.21,0.2,0.2,0.19,0.18,0.19,0.18,0.18,0.16,0.16
Antigua and Barbuda,Total excluding LUCF,CH4,MTCO2e,0.2,0.2,0.2,0.2,0.2,0.19,0.19,0.19,0.19,0.2,0.2,0.2,0.2,0.19,0.19,0.19,0.18,0.18,0.18,0.17,0.17,0.16,0.16,0.15,0.15,0.14,0.14,0.13,0.13
Maldives,Total excluding LUCF,CH4,MTCO2e,0.13,0.13,0.12,0.12,0.11,0.11,0.1,0.1,0.09,0.09,0.09,0.08,0.08,0.07,0.07,0.07,0.07,0.06,0.06,0.06,0.06,0.06,0.05,0.05,0.05,0.05,0.05,0.05,0.04
Cape Verde,Total excluding LUCF,CH4,MTCO2e,0.12,0.12,0.13,0.13,0.12,0.12,0.12,0.12,0.12,0.12,0.11,0.11,0.11,0.11,0.11,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.09,0.09
Tonga,Total excluding LUCF,CH4,MTCO2e,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.1,0.1,0.11,0.11,0.12,0.13,0.13,0.12,0.12
Seychelles,Total excluding LUCF,CH4,MTCO2e,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.07,0.07,0.07,0.07,0.07,0.06,0.06,0.06,0.06,0.06,0.06,0.06
Saint Kitts and Nevis,Total excluding LUCF,CH4,MTCO2e,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07
Saint Vincent and the Grenadines,Total excluding LUCF,CH4,MTCO2e,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07
Andorra,Total excluding LUCF,CH4,MTCO2e,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.04,0.04,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.02
Dominica,Total excluding LUCF,CH4,MTCO2e,0.05,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.06,0.07,0.08,0.09,0.1,0.1,0.1,0.1,0.1
Sao Tome and Principe,Total excluding LUCF,CH4,MTCO2e,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04
Kiribati,Total excluding LUCF,CH4,MTCO2e,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01
Liechtenstein,Total excluding LUCF,CH4,MTCO2e,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
Cook Islands,Total excluding LUCF,CH4,MTCO2e,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01
Tuvalu,Total excluding LUCF,CH4,MTCO2e,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
Niue,Total excluding LUCF,CH4,MTCO2e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nauru,Total excluding LUCF,CH4,MTCO2e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
